qtext,label,atext
what kind of ENT_TOK does ENT_TOK have now,0,government debt as percent of gdp # date
what kind of ENT_TOK does ENT_TOK have now,0,government debt as percent of gdp # rate
what kind of ENT_TOK does ENT_TOK have now,0,government debt as percent of gdp # source
what kind of ENT_TOK does ENT_TOK have now,0,internet users as percentage of population # date
what kind of ENT_TOK does ENT_TOK have now,0,internet users as percentage of population # rate
what kind of ENT_TOK does ENT_TOK have now,0,internet users as percentage of population # source
what kind of ENT_TOK does ENT_TOK have now,0,life expectancy # date
what kind of ENT_TOK does ENT_TOK have now,0,life expectancy # number
what kind of ENT_TOK does ENT_TOK have now,0,life expectancy # source
what kind of ENT_TOK does ENT_TOK have now,0,military expenditure as percentage of gdp # date
what kind of ENT_TOK does ENT_TOK have now,0,military expenditure as percentage of gdp # rate
what kind of ENT_TOK does ENT_TOK have now,0,military expenditure as percentage of gdp # source
what kind of ENT_TOK does ENT_TOK have now,0,minimum wage # amount
what kind of ENT_TOK does ENT_TOK have now,0,minimum wage # currency
what kind of ENT_TOK does ENT_TOK have now,0,minimum wage # date
what kind of ENT_TOK does ENT_TOK have now,0,minimum wage # frequency
what kind of ENT_TOK does ENT_TOK have now,0,minimum wage # source
what kind of ENT_TOK does ENT_TOK have now,0,places exported to # exported to
what kind of ENT_TOK does ENT_TOK have now,0,places exported to # imported from
what kind of ENT_TOK does ENT_TOK have now,0,places imported from # amount
what kind of ENT_TOK does ENT_TOK have now,0,places imported from # currency
what kind of ENT_TOK does ENT_TOK have now,0,places imported from # date
what kind of ENT_TOK does ENT_TOK have now,0,places imported from # exported to
what kind of ENT_TOK does ENT_TOK have now,0,places imported from # imported from
what kind of ENT_TOK does ENT_TOK have now,0,population # number
what kind of ENT_TOK does ENT_TOK have now,0,population # source
what kind of ENT_TOK does ENT_TOK have now,0,population # date
what kind of ENT_TOK does ENT_TOK have now,0,population growth rate # date
what kind of ENT_TOK does ENT_TOK have now,0,population growth rate # rate
what kind of ENT_TOK does ENT_TOK have now,0,population growth rate # source
what kind of ENT_TOK does ENT_TOK have now,0,unemployment rate # date
what kind of ENT_TOK does ENT_TOK have now,0,unemployment rate # rate
what kind of ENT_TOK does ENT_TOK have now,0,unemployment rate # source
what kind of ENT_TOK does ENT_TOK have now,0,casualties # combatant
what kind of ENT_TOK does ENT_TOK have now,0,casualties # estimate
what kind of ENT_TOK does ENT_TOK have now,0,casualties # military conflict
what kind of ENT_TOK does ENT_TOK have now,0,casualties # type of casualties
what kind of ENT_TOK does ENT_TOK have now,0,force deployments # combatant
what kind of ENT_TOK does ENT_TOK have now,0,force deployments # date
what kind of ENT_TOK does ENT_TOK have now,0,force deployments # force size
what kind of ENT_TOK does ENT_TOK have now,0,force deployments # military conflict
what kind of ENT_TOK does ENT_TOK have now,0,military commanders # military combatant
what kind of ENT_TOK does ENT_TOK have now,0,military commanders # military commander
what kind of ENT_TOK does ENT_TOK have now,0,military commanders # military conflict
what kind of ENT_TOK does ENT_TOK have now,0,military conflicts # combatants
what kind of ENT_TOK does ENT_TOK have now,0,military conflicts # conflict
what kind of ENT_TOK does ENT_TOK have now,0,member of # group
what kind of ENT_TOK does ENT_TOK have now,0,member of # member
what kind of ENT_TOK does ENT_TOK have now,0,members of musical group # period ( end )
what kind of ENT_TOK does ENT_TOK have now,0,members of musical group # group
what kind of ENT_TOK does ENT_TOK have now,0,members of musical group # member
what kind of ENT_TOK does ENT_TOK have now,0,athletes # athlete
what kind of ENT_TOK does ENT_TOK have now,0,athletes # country
what kind of ENT_TOK does ENT_TOK have now,0,athletes # olympics
what kind of ENT_TOK does ENT_TOK have now,0,athletes # sport
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # country
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # event
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # medal
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # athlete
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # olympics
what kind of ENT_TOK does ENT_TOK have now,0,headquarters # country
what kind of ENT_TOK does ENT_TOK have now,0,parent # child
what kind of ENT_TOK does ENT_TOK have now,0,parent # parent
what kind of ENT_TOK does ENT_TOK have now,0,member of # from
what kind of ENT_TOK does ENT_TOK have now,0,member of # member
what kind of ENT_TOK does ENT_TOK have now,0,member of # organization
what kind of ENT_TOK does ENT_TOK have now,0,member of # to
what kind of ENT_TOK does ENT_TOK have now,0,titles # from date
what kind of ENT_TOK does ENT_TOK have now,0,titles # system
what kind of ENT_TOK does ENT_TOK have now,0,titles # title
what kind of ENT_TOK does ENT_TOK have now,0,athletes # competitor
what kind of ENT_TOK does ENT_TOK have now,0,athletes # country
what kind of ENT_TOK does ENT_TOK have now,0,athletes # sports
what kind of ENT_TOK does ENT_TOK have now,0,athletes # tournament
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # competition
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # competitors
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # country
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # medal
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # rank
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # team
what kind of ENT_TOK does ENT_TOK have now,0,athletic performances # tournament
what kind of ENT_TOK does ENT_TOK have now,0,flag # flag
what kind of ENT_TOK does ENT_TOK have now,0,flag # flag user
what kind of ENT_TOK does ENT_TOK have now,0,flag # from date
what kind of ENT_TOK does ENT_TOK have now,0,programs # network
what kind of ENT_TOK does ENT_TOK have now,0,programs # program
what kind of ENT_TOK does ENT_TOK have now,0,buildings
what kind of ENT_TOK does ENT_TOK have now,0,circulation areas
what kind of ENT_TOK does ENT_TOK have now,0,language
what kind of ENT_TOK does ENT_TOK have now,0,periodicals
what kind of ENT_TOK does ENT_TOK have now,0,cinematography
what kind of ENT_TOK does ENT_TOK have now,0,costume design by
what kind of ENT_TOK does ENT_TOK have now,0,country of origin
what kind of ENT_TOK does ENT_TOK have now,0,directed by
what kind of ENT_TOK does ENT_TOK have now,0,edited by
what kind of ENT_TOK does ENT_TOK have now,0,executive produced by
what kind of ENT_TOK does ENT_TOK have now,0,art direction by
what kind of ENT_TOK does ENT_TOK have now,0,casting director
what kind of ENT_TOK does ENT_TOK have now,0,production design by
what kind of ENT_TOK does ENT_TOK have now,0,set decoration by
what kind of ENT_TOK does ENT_TOK have now,0,genres
what kind of ENT_TOK does ENT_TOK have now,0,initial release date
what kind of ENT_TOK does ENT_TOK have now,0,languages
what kind of ENT_TOK does ENT_TOK have now,0,music by
what kind of ENT_TOK does ENT_TOK have now,0,netflix id
what kind of ENT_TOK does ENT_TOK have now,0,produced by
what kind of ENT_TOK does ENT_TOK have now,0,production companies
what kind of ENT_TOK does ENT_TOK have now,0,rated
what kind of ENT_TOK does ENT_TOK have now,0,subjects
what kind of ENT_TOK does ENT_TOK have now,0,tagline
what kind of ENT_TOK does ENT_TOK have now,0,screenplay by
what kind of ENT_TOK does ENT_TOK have now,0,government
what kind of ENT_TOK does ENT_TOK have now,0,government bodies
what kind of ENT_TOK does ENT_TOK have now,0,government positions
what kind of ENT_TOK does ENT_TOK have now,0,title id
what kind of ENT_TOK does ENT_TOK have now,0,calling code
what kind of ENT_TOK does ENT_TOK have now,0,capital
what kind of ENT_TOK does ENT_TOK have now,0,currency formerly used
what kind of ENT_TOK does ENT_TOK have now,0,currency used
what kind of ENT_TOK does ENT_TOK have now,0,fifa code
what kind of ENT_TOK does ENT_TOK have now,0,fips code
what kind of ENT_TOK does ENT_TOK have now,1,form of government
what kind of ENT_TOK does ENT_TOK have now,0,internet tld
what kind of ENT_TOK does ENT_TOK have now,0,iso alpha 2
what kind of ENT_TOK does ENT_TOK have now,0,iso short name
what kind of ENT_TOK does ENT_TOK have now,0,iso alpha 3
what kind of ENT_TOK does ENT_TOK have now,0,iso numeric
what kind of ENT_TOK does ENT_TOK have now,0,official language
what kind of ENT_TOK does ENT_TOK have now,0,adjectival form
what kind of ENT_TOK does ENT_TOK have now,0,area
what kind of ENT_TOK does ENT_TOK have now,0,contained by
what kind of ENT_TOK does ENT_TOK have now,0,partially contained by
what kind of ENT_TOK does ENT_TOK have now,0,primarily contained by
what kind of ENT_TOK does ENT_TOK have now,0,agriculture ( % of gdp )
what kind of ENT_TOK does ENT_TOK have now,0,emigration of university educated workforce
what kind of ENT_TOK does ENT_TOK have now,0,consumer price index
what kind of ENT_TOK does ENT_TOK have now,0,inflation rate
what kind of ENT_TOK does ENT_TOK have now,0,deposit interest rate
what kind of ENT_TOK does ENT_TOK have now,0,diesel price ( per liter )
what kind of ENT_TOK does ENT_TOK have now,0,"foreign direct investment , net inflows"
what kind of ENT_TOK does ENT_TOK have now,0,"gender balance , members of parliament"
what kind of ENT_TOK does ENT_TOK have now,0,gross savings ( % of gdp )
what kind of ENT_TOK does ENT_TOK have now,0,health expenditure ( % of gdp )
what kind of ENT_TOK does ENT_TOK have now,0,high-tech as % of manufactured exports
what kind of ENT_TOK does ENT_TOK have now,0,labor participation rate
what kind of ENT_TOK does ENT_TOK have now,0,literacy rate
what kind of ENT_TOK does ENT_TOK have now,0,long term unemployment rate
what kind of ENT_TOK does ENT_TOK have now,0,market capitalization of listed companies ( % of gdp )
what kind of ENT_TOK does ENT_TOK have now,0,merchandise trade ( % of gdp )
what kind of ENT_TOK does ENT_TOK have now,0,net migration
what kind of ENT_TOK does ENT_TOK have now,0,part time employment
what kind of ENT_TOK does ENT_TOK have now,0,poverty rate ( $ 2 per day )
what kind of ENT_TOK does ENT_TOK have now,0,renewable freshwater resources per capita
what kind of ENT_TOK does ENT_TOK have now,0,size of armed forces
what kind of ENT_TOK does ENT_TOK have now,0,time required to start a business
what kind of ENT_TOK does ENT_TOK have now,0,trade balance ( % of gdp )
what kind of ENT_TOK does ENT_TOK have now,0,netflix genres
what kind of ENT_TOK does ENT_TOK have now,0,album content type
what kind of ENT_TOK does ENT_TOK have now,0,artist
what kind of ENT_TOK does ENT_TOK have now,0,genre
what kind of ENT_TOK does ENT_TOK have now,0,primary release
what kind of ENT_TOK does ENT_TOK have now,0,initial release date
what kind of ENT_TOK does ENT_TOK have now,0,release type
what kind of ENT_TOK does ENT_TOK have now,0,releases
what kind of ENT_TOK does ENT_TOK have now,0,active as musical artist ( start )
what kind of ENT_TOK does ENT_TOK have now,0,musical genres
what kind of ENT_TOK does ENT_TOK have now,0,musical artist home page
what kind of ENT_TOK does ENT_TOK have now,0,record labels
what kind of ENT_TOK does ENT_TOK have now,0,place musical career began
what kind of ENT_TOK does ENT_TOK have now,0,ioc code
what kind of ENT_TOK does ENT_TOK have now,0,olympics participated in
what kind of ENT_TOK does ENT_TOK have now,0,organizations founded
what kind of ENT_TOK does ENT_TOK have now,0,rulers
what kind of ENT_TOK does ENT_TOK have now,0,tour operators
what art movement was ENT_TOK ENT_TOK of,0,peers # peers
what art movement was ENT_TOK ENT_TOK of,0,education # end date
what art movement was ENT_TOK ENT_TOK of,0,education # institution
what art movement was ENT_TOK ENT_TOK of,0,education # major/field of study
what art movement was ENT_TOK ENT_TOK of,0,education # start date
what art movement was ENT_TOK ENT_TOK of,0,education # student
what art movement was ENT_TOK ENT_TOK of,0,places lived # location
what art movement was ENT_TOK ENT_TOK of,0,places lived # person
what art movement was ENT_TOK ENT_TOK of,0,siblings # sibling
what art movement was ENT_TOK ENT_TOK of,0,open library id
what art movement was ENT_TOK ENT_TOK of,0,exhibitions created about this subject
what art movement was ENT_TOK ENT_TOK of,0,representations in fiction
what art movement was ENT_TOK ENT_TOK of,0,name id
what art movement was ENT_TOK ENT_TOK of,0,uri
what art movement was ENT_TOK ENT_TOK of,0,cause of death
what art movement was ENT_TOK ENT_TOK of,0,date of death
what art movement was ENT_TOK ENT_TOK of,0,place of death
what art movement was ENT_TOK ENT_TOK of,0,date of birth
what art movement was ENT_TOK ENT_TOK of,0,ethnicity
what art movement was ENT_TOK ENT_TOK of,0,gender
what art movement was ENT_TOK ENT_TOK of,0,height
what art movement was ENT_TOK ENT_TOK of,0,country of nationality
what art movement was ENT_TOK ENT_TOK of,0,parents
what art movement was ENT_TOK ENT_TOK of,0,place of birth
what art movement was ENT_TOK ENT_TOK of,0,art series on the subject
what art movement was ENT_TOK ENT_TOK of,0,art forms
what art movement was ENT_TOK ENT_TOK of,0,art series
what art movement was ENT_TOK ENT_TOK of,0,artworks
what art movement was ENT_TOK ENT_TOK of,1,associated periods or movements
what organism did ENT_TOK use,0,40-yard dash time # date
what organism did ENT_TOK use,0,government positions held # district represented ( if position is district-related )
what organism did ENT_TOK use,0,government positions held # officeholder
what organism did ENT_TOK use,0,party # party
what organism did ENT_TOK use,0,party # politician
what organism did ENT_TOK use,0,peers # peers
what organism did ENT_TOK use,0,dedications # dedicated by
what organism did ENT_TOK use,0,dedications # dedicated to
what organism did ENT_TOK use,0,dedications # work dedicated
what organism did ENT_TOK use,0,ensembles conducted # conductor
what organism did ENT_TOK use,0,ensembles conducted # ensemble
what organism did ENT_TOK use,0,ensembles conducted # from
what organism did ENT_TOK use,0,ensembles conducted # to
what organism did ENT_TOK use,0,education # end date
what organism did ENT_TOK use,0,education # institution
what organism did ENT_TOK use,0,education # start date
what organism did ENT_TOK use,0,education # student
what organism did ENT_TOK use,0,places lived # location
what organism did ENT_TOK use,0,places lived # person
what organism did ENT_TOK use,0,siblings # sibling
what organism did ENT_TOK use,0,spouse ( or domestic partner ) # from
what organism did ENT_TOK use,0,spouse ( or domestic partner ) # spouse
what organism did ENT_TOK use,0,spouse ( or domestic partner ) # to
what organism did ENT_TOK use,0,spouse ( or domestic partner ) # type of union
what organism did ENT_TOK use,0,teams # from
what organism did ENT_TOK use,0,teams # number
what organism did ENT_TOK use,0,teams # player
what organism did ENT_TOK use,0,teams # position
what organism did ENT_TOK use,0,teams # team
what organism did ENT_TOK use,0,position ( s )
what organism did ENT_TOK use,0,open library id
what organism did ENT_TOK use,0,representations in fiction
what organism did ENT_TOK use,0,film music credits
what organism did ENT_TOK use,0,thomas id
what organism did ENT_TOK use,0,name id
what organism did ENT_TOK use,0,musical genres
what organism did ENT_TOK use,0,instruments played
what organism did ENT_TOK use,0,uri
what organism did ENT_TOK use,0,opera libretti written
what organism did ENT_TOK use,0,organizations founded
what organism did ENT_TOK use,0,cause of death
what organism did ENT_TOK use,0,date of death
what organism did ENT_TOK use,0,place of death
what organism did ENT_TOK use,0,family
what organism did ENT_TOK use,0,children
what organism did ENT_TOK use,0,date of birth
what organism did ENT_TOK use,0,ethnicity
what organism did ENT_TOK use,0,gender
what organism did ENT_TOK use,0,country of nationality
what organism did ENT_TOK use,0,parents
what organism did ENT_TOK use,0,place of birth
what organism did ENT_TOK use,0,religion
what organism did ENT_TOK use,0,weight
what did ENT_TOK died of,0,award nominations # award
what did ENT_TOK died of,0,award nominations # award nominee
what did ENT_TOK died of,0,award nominations # ceremony
what did ENT_TOK died of,0,award nominations # nominated work
what did ENT_TOK died of,0,award nominations # notes/description
what did ENT_TOK died of,0,award nominations # year
what did ENT_TOK died of,0,awards won # award category
what did ENT_TOK died of,0,awards won # award winner
what did ENT_TOK died of,0,awards won # ceremony
what did ENT_TOK died of,0,awards won # year
what did ENT_TOK died of,0,appears in ranked lists # item
what did ENT_TOK died of,0,appears in ranked lists # list
what did ENT_TOK died of,0,appears in ranked lists # rank
what did ENT_TOK died of,0,appears in ranked lists # year
what did ENT_TOK died of,0,film performances # actor
what did ENT_TOK died of,0,film performances # character
what did ENT_TOK died of,0,film performances # film
what did ENT_TOK died of,0,film performances # special performance type
what did ENT_TOK died of,0,films appeared in # film
what did ENT_TOK died of,0,films appeared in # person
what did ENT_TOK died of,0,education # institution
what did ENT_TOK died of,0,education # student
what did ENT_TOK died of,0,places lived # location
what did ENT_TOK died of,0,places lived # person
what did ENT_TOK died of,0,siblings # sibling
what did ENT_TOK died of,0,spouse ( or domestic partner ) # from
what did ENT_TOK died of,0,spouse ( or domestic partner ) # location of ceremony
what did ENT_TOK died of,0,spouse ( or domestic partner ) # spouse
what did ENT_TOK died of,0,spouse ( or domestic partner ) # to
what did ENT_TOK died of,0,spouse ( or domestic partner ) # type of union
what did ENT_TOK died of,0,tv episode performances # actor
what did ENT_TOK died of,0,tv episode performances # episode
what did ENT_TOK died of,0,tv episode performances # special performance type
what did ENT_TOK died of,0,starring tv roles # actor
what did ENT_TOK died of,0,starring tv roles # character
what did ENT_TOK died of,0,starring tv roles # from
what did ENT_TOK died of,0,starring tv roles # seasons
what did ENT_TOK died of,0,starring tv roles # series
what did ENT_TOK died of,0,starring tv roles # special performance type
what did ENT_TOK died of,0,starring tv roles # to
what did ENT_TOK died of,0,representations in fiction
what did ENT_TOK died of,0,films produced
what did ENT_TOK died of,0,name id
what did ENT_TOK died of,0,albums
what did ENT_TOK died of,1,cause of death
what did ENT_TOK died of,0,date of burial
what did ENT_TOK died of,0,date of death
what did ENT_TOK died of,0,place of burial
what did ENT_TOK died of,0,place of death
what did ENT_TOK died of,0,date of birth
what did ENT_TOK died of,0,gender
what did ENT_TOK died of,0,height
what did ENT_TOK died of,0,country of nationality
what did ENT_TOK died of,0,parents
what did ENT_TOK died of,0,place of birth
what did ENT_TOK died of,0,religion
what was ENT_TOK contributions ENT_TOK,0,member of # from
what was ENT_TOK contributions ENT_TOK,0,member of # member
what was ENT_TOK contributions ENT_TOK,0,member of # organization
what was ENT_TOK contributions ENT_TOK,0,education # institution
what was ENT_TOK contributions ENT_TOK,0,education # student
what was ENT_TOK contributions ENT_TOK,0,employment history # employer
what was ENT_TOK contributions ENT_TOK,0,employment history # person
what was ENT_TOK contributions ENT_TOK,0,employment history # title
what was ENT_TOK contributions ENT_TOK,0,places lived # location
what was ENT_TOK contributions ENT_TOK,0,places lived # person
what was ENT_TOK contributions ENT_TOK,0,structures designed
what was ENT_TOK contributions ENT_TOK,0,open library id
what was ENT_TOK contributions ENT_TOK,0,academic advisors
what was ENT_TOK contributions ENT_TOK,1,inventions
what was ENT_TOK contributions ENT_TOK,0,date of death
what was ENT_TOK contributions ENT_TOK,0,place of death
what was ENT_TOK contributions ENT_TOK,0,date of birth
what was ENT_TOK contributions ENT_TOK,0,gender
what was ENT_TOK contributions ENT_TOK,0,country of nationality
what was ENT_TOK contributions ENT_TOK,0,place of birth
what was ENT_TOK contributions ENT_TOK,0,religion
what was ENT_TOK ENT_TOK,0,film performances # actor
what was ENT_TOK ENT_TOK,0,film performances # film
what was ENT_TOK ENT_TOK,0,film performances # special performance type
what was ENT_TOK ENT_TOK,0,films appeared in # film
what was ENT_TOK ENT_TOK,0,films appeared in # person
what was ENT_TOK ENT_TOK,0,films appeared in # type of appearance
what was ENT_TOK ENT_TOK,0,party # party
what was ENT_TOK ENT_TOK,0,party # politician
what was ENT_TOK ENT_TOK,0,geolocation # latitude
what was ENT_TOK ENT_TOK,0,geolocation # longitude
what was ENT_TOK ENT_TOK,0,member of # member
what was ENT_TOK ENT_TOK,0,member of # organization
what was ENT_TOK ENT_TOK,0,education # end date
what was ENT_TOK ENT_TOK,0,education # institution
what was ENT_TOK ENT_TOK,0,education # major/field of study
what was ENT_TOK ENT_TOK,0,education # start date
what was ENT_TOK ENT_TOK,0,education # student
what was ENT_TOK ENT_TOK,0,places lived # location
what was ENT_TOK ENT_TOK,0,places lived # person
what was ENT_TOK ENT_TOK,0,siblings # sibling
what was ENT_TOK ENT_TOK,0,spouse ( or domestic partner ) # from
what was ENT_TOK ENT_TOK,0,spouse ( or domestic partner ) # spouse
what was ENT_TOK ENT_TOK,0,spouse ( or domestic partner ) # to
what was ENT_TOK ENT_TOK,0,spouse ( or domestic partner ) # type of union
what was ENT_TOK ENT_TOK,0,sports played # athlete
what was ENT_TOK ENT_TOK,0,sports played # sport
what was ENT_TOK ENT_TOK,0,open library id
what was ENT_TOK ENT_TOK,1,series written ( or contributed to )
what was ENT_TOK ENT_TOK,1,fictional characters created
what was ENT_TOK ENT_TOK,1,film story credits
what was ENT_TOK ENT_TOK,0,film writing credits
what was ENT_TOK ENT_TOK,0,name id
what was ENT_TOK ENT_TOK,0,area
what was ENT_TOK ENT_TOK,0,contained by
what was ENT_TOK ENT_TOK,0,uri
what was ENT_TOK ENT_TOK,0,cause of death
what was ENT_TOK ENT_TOK,0,date of death
what was ENT_TOK ENT_TOK,0,place of death
what was ENT_TOK ENT_TOK,0,children
what was ENT_TOK ENT_TOK,0,date of birth
what was ENT_TOK ENT_TOK,0,ethnicity
what was ENT_TOK ENT_TOK,0,gender
what was ENT_TOK ENT_TOK,0,country of nationality
what was ENT_TOK ENT_TOK,0,parents
what was ENT_TOK ENT_TOK,0,place of birth
what was ENT_TOK ENT_TOK,0,religion
what school did ENT_TOK establish,0,awards won # award category
what school did ENT_TOK establish,0,awards won # award winner
what school did ENT_TOK establish,0,awards won # year
what school did ENT_TOK establish,1,employment history # employer
what school did ENT_TOK establish,0,employment history # person
what school did ENT_TOK establish,0,open library id
what school did ENT_TOK establish,1,organizations founded
what school did ENT_TOK establish,0,date of death
what school did ENT_TOK establish,0,place of death
what school did ENT_TOK establish,0,date of birth
what school did ENT_TOK establish,0,gender
what school did ENT_TOK establish,0,country of nationality
what school did ENT_TOK establish,0,place of birth
what years did ENT_TOK win championships,0,award nominations # award
what years did ENT_TOK win championships,0,award nominations # award nominee
what years did ENT_TOK win championships,0,award nominations # ceremony
what years did ENT_TOK win championships,0,award nominations # notes/description
what years did ENT_TOK win championships,0,award nominations # year
what years did ENT_TOK win championships,0,awards won # award category
what years did ENT_TOK win championships,0,awards won # award winner
what years did ENT_TOK win championships,0,awards won # ceremony
what years did ENT_TOK win championships,0,awards won # notes/description
what years did ENT_TOK win championships,0,awards won # year
what years did ENT_TOK win championships,0,employees and other personnel # employer
what years did ENT_TOK win championships,0,employees and other personnel # from
what years did ENT_TOK win championships,0,employees and other personnel # person
what years did ENT_TOK win championships,0,employees and other personnel # title
what years did ENT_TOK win championships,0,release date ( s ) # film
what years did ENT_TOK win championships,0,release date ( s ) # film release distribution medium
what years did ENT_TOK win championships,0,release date ( s ) # film release region
what years did ENT_TOK win championships,0,release date ( s ) # release date
what years did ENT_TOK win championships,0,runtime # film
what years did ENT_TOK win championships,0,runtime # runtime
what years did ENT_TOK win championships,0,performances # actor
what years did ENT_TOK win championships,0,performances # character
what years did ENT_TOK win championships,0,performances # film
what years did ENT_TOK win championships,0,films appeared in # film
what years did ENT_TOK win championships,0,films appeared in # person
what years did ENT_TOK win championships,0,draft picks # draft
what years did ENT_TOK win championships,0,draft picks # pick ( overall )
what years did ENT_TOK win championships,0,draft picks # player
what years did ENT_TOK win championships,0,draft picks # round
what years did ENT_TOK win championships,0,draft picks # school/institution
what years did ENT_TOK win championships,0,draft picks # team
what years did ENT_TOK win championships,0,member of # league
what years did ENT_TOK win championships,0,member of # team
what years did ENT_TOK win championships,0,roster # from
what years did ENT_TOK win championships,0,roster # number
what years did ENT_TOK win championships,0,roster # player
what years did ENT_TOK win championships,0,roster # position
what years did ENT_TOK win championships,0,roster # team
what years did ENT_TOK win championships,0,roster # to
what years did ENT_TOK win championships,0,venue # from
what years did ENT_TOK win championships,0,venue # team
what years did ENT_TOK win championships,0,venue # to
what years did ENT_TOK win championships,0,venue # venue
what years did ENT_TOK win championships,0,supplier
what years did ENT_TOK win championships,0,cinematography
what years did ENT_TOK win championships,0,costume design by
what years did ENT_TOK win championships,0,country of origin
what years did ENT_TOK win championships,0,directed by
what years did ENT_TOK win championships,0,edited by
what years did ENT_TOK win championships,0,production design by
what years did ENT_TOK win championships,0,set decoration by
what years did ENT_TOK win championships,0,genres
what years did ENT_TOK win championships,0,initial release date
what years did ENT_TOK win championships,0,languages
what years did ENT_TOK win championships,0,music by
what years did ENT_TOK win championships,0,produced by
what years did ENT_TOK win championships,0,story by
what years did ENT_TOK win championships,0,screenplay by
what years did ENT_TOK win championships,0,title id
what years did ENT_TOK win championships,0,owner ( s )
what years did ENT_TOK win championships,0,arena/stadium
what years did ENT_TOK win championships,1,championships
what years did ENT_TOK win championships,0,colors
what years did ENT_TOK win championships,0,founded
what years did ENT_TOK win championships,0,sports team location
what years did ENT_TOK win championships,0,previously known as
what years did ENT_TOK win championships,0,sport
what years did ENT_TOK win championships,0,teams owned
who is the current ENT_TOK ENT_TOK,0,leader of # organization
who is the current ENT_TOK ENT_TOK,0,leader of # person
who is the current ENT_TOK ENT_TOK,0,leader of # role
who is the current ENT_TOK ENT_TOK,0,leader of # title
who is the current ENT_TOK ENT_TOK,0,films appeared in # film
who is the current ENT_TOK ENT_TOK,0,films appeared in # person
who is the current ENT_TOK ENT_TOK,0,films appeared in # type of appearance
who is the current ENT_TOK ENT_TOK,0,members # from
who is the current ENT_TOK ENT_TOK,0,members # governmental body ( if position is part of one )
who is the current ENT_TOK ENT_TOK,0,members # officeholder
who is the current ENT_TOK ENT_TOK,0,"members # office , position , or title"
who is the current ENT_TOK ENT_TOK,0,members # to
who is the current ENT_TOK ENT_TOK,0,government positions held # basic title
who is the current ENT_TOK ENT_TOK,0,government positions held # from
who is the current ENT_TOK ENT_TOK,0,government positions held # jurisdiction of office
who is the current ENT_TOK ENT_TOK,0,government positions held # officeholder
who is the current ENT_TOK ENT_TOK,0,"government positions held # office , position , or title"
who is the current ENT_TOK ENT_TOK,0,party # from
who is the current ENT_TOK ENT_TOK,0,party # party
who is the current ENT_TOK ENT_TOK,0,party # politician
who is the current ENT_TOK ENT_TOK,0,military commands # military combatant
who is the current ENT_TOK ENT_TOK,0,military commands # military commander
who is the current ENT_TOK ENT_TOK,0,military commands # military conflict
who is the current ENT_TOK ENT_TOK,0,child # child
who is the current ENT_TOK ENT_TOK,0,child # from
who is the current ENT_TOK ENT_TOK,0,child # parent
who is the current ENT_TOK ENT_TOK,0,child # to
who is the current ENT_TOK ENT_TOK,0,appointment made # appointed by
who is the current ENT_TOK ENT_TOK,0,appointment made # appointee
who is the current ENT_TOK ENT_TOK,0,appointment made # declared on
who is the current ENT_TOK ENT_TOK,0,education # institution
who is the current ENT_TOK ENT_TOK,0,education # student
who is the current ENT_TOK ENT_TOK,0,places lived # location
who is the current ENT_TOK ENT_TOK,0,places lived # person
who is the current ENT_TOK ENT_TOK,0,spouse ( or domestic partner ) # spouse
who is the current ENT_TOK ENT_TOK,0,spouse ( or domestic partner ) # type of union
who is the current ENT_TOK ENT_TOK,0,name id
who is the current ENT_TOK ENT_TOK,0,site
who is the current ENT_TOK ENT_TOK,0,uri
who is the current ENT_TOK ENT_TOK,0,organizations founded
who is the current ENT_TOK ENT_TOK,0,children
who is the current ENT_TOK ENT_TOK,0,date of birth
who is the current ENT_TOK ENT_TOK,0,gender
who is the current ENT_TOK ENT_TOK,0,country of nationality
who is the current ENT_TOK ENT_TOK,0,place of birth
who is the current ENT_TOK ENT_TOK,0,religion
where did ENT_TOK go to ENT_TOK,0,people with this degree # degree
where did ENT_TOK go to ENT_TOK,0,people with this degree # end date
where did ENT_TOK go to ENT_TOK,0,people with this degree # institution
where did ENT_TOK go to ENT_TOK,0,people with this degree # major/field of study
where did ENT_TOK go to ENT_TOK,0,people with this degree # specialization
where did ENT_TOK go to ENT_TOK,0,people with this degree # start date
where did ENT_TOK go to ENT_TOK,0,people with this degree # student
where did ENT_TOK go to ENT_TOK,0,appointees # appointed by ( if position is appointed )
where did ENT_TOK go to ENT_TOK,0,appointees # basic title
where did ENT_TOK go to ENT_TOK,0,appointees # from
where did ENT_TOK go to ENT_TOK,0,appointees # governmental body ( if position is part of one )
where did ENT_TOK go to ENT_TOK,0,appointees # jurisdiction of office
where did ENT_TOK go to ENT_TOK,0,appointees # officeholder
where did ENT_TOK go to ENT_TOK,0,"appointees # office , position , or title"
where did ENT_TOK go to ENT_TOK,0,appointees # to
