qtext,label,atext
what disease did ENT_TOK have,0,siblings
what disease did ENT_TOK have,1,condition
what disease did ENT_TOK have,0,thomas id
what disease did ENT_TOK have,0,romantic relationships ( with celebrities ) # celebrity
what disease did ENT_TOK have,0,works written about this topic
what disease did ENT_TOK have,0,military commands # military conflict
what disease did ENT_TOK have,0,profession
what disease did ENT_TOK have,0,country of nationality
what disease did ENT_TOK have,0,runtime
what disease did ENT_TOK have,0,government positions held # district represented ( if position is district-related )
what disease did ENT_TOK have,0,party # from
what disease did ENT_TOK have,0,artwork on the subject
what disease did ENT_TOK have,0,place of death
what disease did ENT_TOK have,0,government positions held # governmental body ( if position is part of one )
what disease did ENT_TOK have,0,things named after this
what disease did ENT_TOK have,0,appointment made # declared on
what disease did ENT_TOK have,0,government positions held # to
what disease did ENT_TOK have,0,influenced
what disease did ENT_TOK have,0,appears in ranked lists # list
what disease did ENT_TOK have,0,dedications # work dedicated
what disease did ENT_TOK have,0,produced by
what disease did ENT_TOK have,0,spouse ( or domestic partner ) # from
what disease did ENT_TOK have,0,party # to
what disease did ENT_TOK have,0,appointment made
what disease did ENT_TOK have,0,organizations founded
what disease did ENT_TOK have,0,languages
what disease did ENT_TOK have,0,appointees
what disease did ENT_TOK have,0,appointees # to
what disease did ENT_TOK have,0,employment history # employer
what disease did ENT_TOK have,0,appointees # governmental body ( if position is part of one )
what disease did ENT_TOK have,0,place of birth
what disease did ENT_TOK have,0,service # rank
what disease did ENT_TOK have,0,speeches or presentations # speech subject
what disease did ENT_TOK have,0,government positions held # jurisdiction of office
what going on in ENT_TOK ENT_TOK,0,currency used
what going on in ENT_TOK ENT_TOK,0,gdp real # adjusted value
what going on in ENT_TOK ENT_TOK,0,mains power standards # ac frequency
what going on in ENT_TOK ENT_TOK,0,people posted here # person
what going on in ENT_TOK ENT_TOK,0,athletes # olympics
what going on in ENT_TOK ENT_TOK,0,debt service ( % of trade volume ) # source
what going on in ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # source"
what going on in ENT_TOK ENT_TOK,0,inflation rate # rate
what going on in ENT_TOK ENT_TOK,0,places imported from
what going on in ENT_TOK ENT_TOK,0,labor participation rate
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal ) # source
what going on in ENT_TOK ENT_TOK,0,geolocation
what going on in ENT_TOK ENT_TOK,0,diesel price ( per liter )
what going on in ENT_TOK ENT_TOK,0,gdp growth rate # source
what going on in ENT_TOK ENT_TOK,0,net migration # source
what going on in ENT_TOK ENT_TOK,0,fertility rate # number
what going on in ENT_TOK ENT_TOK,0,inflation rate # date
what going on in ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp )
what going on in ENT_TOK ENT_TOK,0,literacy rate # source
what going on in ENT_TOK ENT_TOK,0,first level divisions
what going on in ENT_TOK ENT_TOK,0,religions # religion
what going on in ENT_TOK ENT_TOK,0,athletic performances # olympics
what going on in ENT_TOK ENT_TOK,0,calling code
what going on in ENT_TOK ENT_TOK,0,time required to start a business # date
what going on in ENT_TOK ENT_TOK,0,award nominations
what going on in ENT_TOK ENT_TOK,0,adjectival form
what going on in ENT_TOK ENT_TOK,0,adjoins # adjoins
what going on in ENT_TOK ENT_TOK,0,fertility rate # date
what going on in ENT_TOK ENT_TOK,0,area
what going on in ENT_TOK ENT_TOK,0,co2 emissions per capita
what going on in ENT_TOK ENT_TOK,0,ioc code
what going on in ENT_TOK ENT_TOK,0,national anthem
what going on in ENT_TOK ENT_TOK,0,gdp growth rate # rate
what going on in ENT_TOK ENT_TOK,0,time required to start a business
what going on in ENT_TOK ENT_TOK,0,governing officials
what going on in ENT_TOK ENT_TOK,0,iso alpha 3
what going on in ENT_TOK ENT_TOK,0,consumer price index # index_value
what going on in ENT_TOK ENT_TOK,0,force deployments # force size
what going on in ENT_TOK ENT_TOK,0,gdp real # adjustment date
what going on in ENT_TOK ENT_TOK,0,population
what going on in ENT_TOK ENT_TOK,0,athletic performances # athlete
what going on in ENT_TOK ENT_TOK,0,fips code
what going on in ENT_TOK ENT_TOK,0,primary release
what going on in ENT_TOK ENT_TOK,0,consumer price index
what going on in ENT_TOK ENT_TOK,0,"gender balance , members of parliament # source"
what going on in ENT_TOK ENT_TOK,0,lending interest rate
what going on in ENT_TOK ENT_TOK,0,debt service ( % of trade volume ) # rate
what going on in ENT_TOK ENT_TOK,0,life expectancy
what going on in ENT_TOK ENT_TOK,0,date founded
what going on in ENT_TOK ENT_TOK,0,adjoins
what going on in ENT_TOK ENT_TOK,0,life expectancy # number
what going on in ENT_TOK ENT_TOK,0,major exports
what going on in ENT_TOK ENT_TOK,0,health expenditure ( % of gdp ) # date
what going on in ENT_TOK ENT_TOK,0,renewable freshwater resources per capita # cubic_meters
what going on in ENT_TOK ENT_TOK,0,award nominations # ceremony
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal ) # currency
what going on in ENT_TOK ENT_TOK,0,labor participation rate # source
what going on in ENT_TOK ENT_TOK,0,child labor ( % of children ages 7-14 ) # source
what going on in ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp # rate
what going on in ENT_TOK ENT_TOK,0,governing officials # officeholder
what going on in ENT_TOK ENT_TOK,0,gni per capita in ppp dollars
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # source
what going on in ENT_TOK ENT_TOK,0,contains
what going on in ENT_TOK ENT_TOK,0,contained by
what going on in ENT_TOK ENT_TOK,0,life expectancy # date
what going on in ENT_TOK ENT_TOK,0,labor participation rate # date
what going on in ENT_TOK ENT_TOK,0,"gender balance , members of parliament"
what going on in ENT_TOK ENT_TOK,0,official development assistance # amount
what going on in ENT_TOK ENT_TOK,0,places imported from # imported from
what going on in ENT_TOK ENT_TOK,0,renewable freshwater resources per capita # date
what going on in ENT_TOK ENT_TOK,0,fertility rate # source
what going on in ENT_TOK ENT_TOK,0,release type
what going on in ENT_TOK ENT_TOK,0,gross savings ( % of gdp )
what going on in ENT_TOK ENT_TOK,0,teams
what going on in ENT_TOK ENT_TOK,0,agriculture ( % of gdp ) # source
what going on in ENT_TOK ENT_TOK,0,award nominations # award
what going on in ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows"
what going on in ENT_TOK ENT_TOK,0,population growth rate # date
what going on in ENT_TOK ENT_TOK,0,government positions
what going on in ENT_TOK ENT_TOK,0,official language
what going on in ENT_TOK ENT_TOK,0,places exported to
what going on in ENT_TOK ENT_TOK,0,government bodies
what going on in ENT_TOK ENT_TOK,0,"governing officials # office , position , or title"
what going on in ENT_TOK ENT_TOK,0,size of armed forces # date
what going on in ENT_TOK ENT_TOK,0,fertility rate
what going on in ENT_TOK ENT_TOK,0,time required to start a business # days
what going on in ENT_TOK ENT_TOK,0,population growth rate # source
what going on in ENT_TOK ENT_TOK,0,newspapers
what going on in ENT_TOK ENT_TOK,0,major exports # industry
what going on in ENT_TOK ENT_TOK,0,consumer price index # source
what going on in ENT_TOK ENT_TOK,0,gdp growth rate # date
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # currency
what going on in ENT_TOK ENT_TOK,0,population # date
what going on in ENT_TOK ENT_TOK,0,force deployments
what going on in ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp # date
what going on in ENT_TOK ENT_TOK,0,people born here
what going on in ENT_TOK ENT_TOK,0,partially contains
what going on in ENT_TOK ENT_TOK,0,athletes
what going on in ENT_TOK ENT_TOK,0,size of armed forces
what going on in ENT_TOK ENT_TOK,0,external debt stock
what going on in ENT_TOK ENT_TOK,0,inflation rate
what going on in ENT_TOK ENT_TOK,0,debt service ( % of trade volume ) # date
what going on in ENT_TOK ENT_TOK,0,agriculture ( % of gdp ) # date
what going on in ENT_TOK ENT_TOK,0,mains power standards # compatible plugs
what going on in ENT_TOK ENT_TOK,0,military commanders # military conflict
what going on in ENT_TOK ENT_TOK,0,gni in ppp dollars # valid date
what going on in ENT_TOK ENT_TOK,0,"gender balance , members of parliament # rate"
what going on in ENT_TOK ENT_TOK,0,breeds orginating here
what going on in ENT_TOK ENT_TOK,0,gni in ppp dollars
what going on in ENT_TOK ENT_TOK,0,official development assistance
what going on in ENT_TOK ENT_TOK,0,flag # flag
what going on in ENT_TOK ENT_TOK,0,external debt stock # currency
what going on in ENT_TOK ENT_TOK,0,internet tld
what going on in ENT_TOK ENT_TOK,0,genre
what going on in ENT_TOK ENT_TOK,0,diesel price ( per liter ) # valid date
what going on in ENT_TOK ENT_TOK,0,official development assistance # valid date
what going on in ENT_TOK ENT_TOK,0,recorded versions
what going on in ENT_TOK ENT_TOK,0,gdp growth rate
what going on in ENT_TOK ENT_TOK,0,co2 emissions per capita # date
what going on in ENT_TOK ENT_TOK,0,internet users as percentage of population # source
what going on in ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp # source
what going on in ENT_TOK ENT_TOK,0,athletic performances
what going on in ENT_TOK ENT_TOK,0,size of armed forces # source
what going on in ENT_TOK ENT_TOK,0,internet users as percentage of population # rate
what going on in ENT_TOK ENT_TOK,0,external debt stock # valid date
what going on in ENT_TOK ENT_TOK,0,agriculture ( % of gdp )
what going on in ENT_TOK ENT_TOK,0,governing officials # from
what going on in ENT_TOK ENT_TOK,0,official development assistance # source
what going on in ENT_TOK ENT_TOK,0,events
what going on in ENT_TOK ENT_TOK,0,military conflicts
what going on in ENT_TOK ENT_TOK,0,athletes # sport
what going on in ENT_TOK ENT_TOK,0,co2 emissions per capita # source
what going on in ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # amount
what going on in ENT_TOK ENT_TOK,0,films on this subject
what going on in ENT_TOK ENT_TOK,0,major imports # industry
what going on in ENT_TOK ENT_TOK,0,renewable freshwater resources per capita # source
what going on in ENT_TOK ENT_TOK,0,gni in ppp dollars # currency
what going on in ENT_TOK ENT_TOK,0,lending interest rate # date
what going on in ENT_TOK ENT_TOK,0,co2 emissions per capita # number
what going on in ENT_TOK ENT_TOK,0,iso numeric
what going on in ENT_TOK ENT_TOK,0,diesel price ( per liter ) # source
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal ) # amount
what going on in ENT_TOK ENT_TOK,0,consumer price index # date
what going on in ENT_TOK ENT_TOK,0,time required to start a business # source
what going on in ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # amount"
what going on in ENT_TOK ENT_TOK,0,time zone ( s )
what going on in ENT_TOK ENT_TOK,0,official development assistance # currency
what going on in ENT_TOK ENT_TOK,0,award nominations # year
what going on in ENT_TOK ENT_TOK,0,gross savings ( % of gdp ) # date
what going on in ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # valid date"
what going on in ENT_TOK ENT_TOK,0,diesel price ( per liter ) # currency
what going on in ENT_TOK ENT_TOK,0,trade balance ( % of gdp )
what going on in ENT_TOK ENT_TOK,0,military commanders
what going on in ENT_TOK ENT_TOK,0,flag # from date
what going on in ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # valid date
what going on in ENT_TOK ENT_TOK,0,religions
what going on in ENT_TOK ENT_TOK,0,emigration of university educated workforce
what going on in ENT_TOK ENT_TOK,0,major imports
what going on in ENT_TOK ENT_TOK,0,external debt stock # amount
what going on in ENT_TOK ENT_TOK,0,internet users as percentage of population # date
what going on in ENT_TOK ENT_TOK,0,external debt stock # source
what going on in ENT_TOK ENT_TOK,0,releases
what going on in ENT_TOK ENT_TOK,0,population # source
what going on in ENT_TOK ENT_TOK,0,iso alpha 2
what going on in ENT_TOK ENT_TOK,0,literacy rate # rate
what going on in ENT_TOK ENT_TOK,0,organizations with this scope
what going on in ENT_TOK ENT_TOK,0,geolocation # latitude
what going on in ENT_TOK ENT_TOK,0,life expectancy # source
what going on in ENT_TOK ENT_TOK,0,religions # percent of population
what going on in ENT_TOK ENT_TOK,0,gdp real # source
what going on in ENT_TOK ENT_TOK,0,gross savings ( % of gdp ) # rate
what going on in ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp ) # rate
what going on in ENT_TOK ENT_TOK,0,places exported to # exported to
what going on in ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp
what going on in ENT_TOK ENT_TOK,0,literacy rate
what going on in ENT_TOK ENT_TOK,0,athletic performances # event
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal ) # valid date
what going on in ENT_TOK ENT_TOK,0,health expenditure ( % of gdp ) # source
what going on in ENT_TOK ENT_TOK,0,emigration of university educated workforce # source
what going on in ENT_TOK ENT_TOK,0,gni in ppp dollars # amount
what going on in ENT_TOK ENT_TOK,0,initial release date
what going on in ENT_TOK ENT_TOK,0,kind of composition
what going on in ENT_TOK ENT_TOK,0,works written about this topic
what going on in ENT_TOK ENT_TOK,0,iso short name
what going on in ENT_TOK ENT_TOK,0,trade balance ( % of gdp ) # rate
what going on in ENT_TOK ENT_TOK,0,"gender balance , members of parliament # date"
what going on in ENT_TOK ENT_TOK,0,emigration of university educated workforce # date
what going on in ENT_TOK ENT_TOK,0,gni in ppp dollars # source
what going on in ENT_TOK ENT_TOK,0,administrative divisions
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal )
what going on in ENT_TOK ENT_TOK,0,net migration # date
what going on in ENT_TOK ENT_TOK,0,child labor ( % of children ages 7-14 ) # rate
what going on in ENT_TOK ENT_TOK,0,member of # organization
what going on in ENT_TOK ENT_TOK,0,governing officials # to
what going on in ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # currency"
what going on in ENT_TOK ENT_TOK,0,lending interest rate # source
what going on in ENT_TOK ENT_TOK,0,currency formerly used
what going on in ENT_TOK ENT_TOK,0,health expenditure ( % of gdp )
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # amount
what going on in ENT_TOK ENT_TOK,0,trade balance ( % of gdp ) # source
what going on in ENT_TOK ENT_TOK,0,artist
what going on in ENT_TOK ENT_TOK,0,award nominations # award nominee
what going on in ENT_TOK ENT_TOK,0,gdp real
what going on in ENT_TOK ENT_TOK,0,diesel price ( per liter ) # amount
what going on in ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # source
what going on in ENT_TOK ENT_TOK,0,emigration of university educated workforce # rate
what going on in ENT_TOK ENT_TOK,0,net migration # number
what going on in ENT_TOK ENT_TOK,0,geolocation # longitude
what going on in ENT_TOK ENT_TOK,0,agencies
what going on in ENT_TOK ENT_TOK,0,buy or download web page
what going on in ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp ) # source
what going on in ENT_TOK ENT_TOK,0,length
what going on in ENT_TOK ENT_TOK,0,member of
what going on in ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # currency
what going on in ENT_TOK ENT_TOK,0,agriculture ( % of gdp ) # rate
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal per capita )
what going on in ENT_TOK ENT_TOK,0,inflation rate # source
what going on in ENT_TOK ENT_TOK,0,language
what going on in ENT_TOK ENT_TOK,0,flag
what going on in ENT_TOK ENT_TOK,0,military conflicts # conflict
what going on in ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp ) # date
what going on in ENT_TOK ENT_TOK,0,child labor ( % of children ages 7-14 )
what going on in ENT_TOK ENT_TOK,0,net migration
what going on in ENT_TOK ENT_TOK,0,capital
what going on in ENT_TOK ENT_TOK,0,internet users as percentage of population
what going on in ENT_TOK ENT_TOK,0,governing officials # basic title
what going on in ENT_TOK ENT_TOK,0,child labor ( % of children ages 7-14 ) # date
what going on in ENT_TOK ENT_TOK,0,partially contains # partially contains
what going on in ENT_TOK ENT_TOK,0,labor participation rate # rate
what going on in ENT_TOK ENT_TOK,0,people posted here
what going on in ENT_TOK ENT_TOK,0,military commanders # military commander
what going on in ENT_TOK ENT_TOK,0,form of government
what going on in ENT_TOK ENT_TOK,0,force deployments # military conflict
what going on in ENT_TOK ENT_TOK,0,partially contains
what going on in ENT_TOK ENT_TOK,0,trade balance ( % of gdp ) # date
what going on in ENT_TOK ENT_TOK,0,gdp real # adjustment currency
what going on in ENT_TOK ENT_TOK,0,recorded as album
what going on in ENT_TOK ENT_TOK,0,population growth rate # rate
what going on in ENT_TOK ENT_TOK,0,mains power standards # nominal system voltage
what going on in ENT_TOK ENT_TOK,0,fifa code
what going on in ENT_TOK ENT_TOK,0,national anthem # anthem
what going on in ENT_TOK ENT_TOK,0,health expenditure ( % of gdp ) # rate
what going on in ENT_TOK ENT_TOK,0,athletes # athlete
what going on in ENT_TOK ENT_TOK,0,population # number
what going on in ENT_TOK ENT_TOK,0,mains power standards
what going on in ENT_TOK ENT_TOK,0,size of armed forces # number
what going on in ENT_TOK ENT_TOK,0,gross savings ( % of gdp ) # source
what going on in ENT_TOK ENT_TOK,0,athletic performances # medal
what going on in ENT_TOK ENT_TOK,0,languages spoken
what going on in ENT_TOK ENT_TOK,0,olympics participated in
what going on in ENT_TOK ENT_TOK,0,population growth rate
what going on in ENT_TOK ENT_TOK,0,debt service ( % of trade volume )
what going on in ENT_TOK ENT_TOK,0,literacy rate # date
what going on in ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # valid date
what going on in ENT_TOK ENT_TOK,0,lending interest rate # rate
what going on in ENT_TOK ENT_TOK,0,composer
what going on in ENT_TOK ENT_TOK,0,renewable freshwater resources per capita
where is ENT_TOK located,0,household count # date
where is ENT_TOK located,0,estimated number of mortgages # number
where is ENT_TOK located,0,contains
where is ENT_TOK located,1,contained by
where is ENT_TOK located,0,events
where is ENT_TOK located,0,ofheo price change ( % )
where is ENT_TOK located,1,basin countries
where is ENT_TOK located,0,household count # number
where is ENT_TOK located,0,rank
where is ENT_TOK located,0,geolocation # elevation
where is ENT_TOK located,0,geolocation # longitude
where is ENT_TOK located,0,bls unemployment rate ( % )
where is ENT_TOK located,0,ofheo price change ( % ) # number
where is ENT_TOK located,0,time zone ( s )
where is ENT_TOK located,0,estimated number of foreclosures # source
where is ENT_TOK located,0,average discharge
where is ENT_TOK located,0,place
where is ENT_TOK located,0,total residential addresses
where is ENT_TOK located,0,geolocation
where is ENT_TOK located,0,higher classification
where is ENT_TOK located,0,total residential addresses # date
where is ENT_TOK located,0,government positions
where is ENT_TOK located,0,estimated number of mortgages # source
where is ENT_TOK located,0,90-day vacant residential addresses # source
where is ENT_TOK located,0,geolocation # datum
where is ENT_TOK located,0,government bodies
where is ENT_TOK located,0,estimated number of foreclosures # number
where is ENT_TOK located,0,bls unemployment rate ( % ) # date
where is ENT_TOK located,0,household count # source
where is ENT_TOK located,0,total residential addresses # source
where is ENT_TOK located,0,population # date
where is ENT_TOK located,0,90-day vacant residential addresses
where is ENT_TOK located,0,gnis id
where is ENT_TOK located,0,people born here
where is ENT_TOK located,0,estimated number of foreclosures
where is ENT_TOK located,0,"governing officials # basic title # office , position , or title"
where is ENT_TOK located,0,"governing officials # office , position , or title # office , position , or title"
where is ENT_TOK located,0,ncbi taxon id
where is ENT_TOK located,0,population # source
where is ENT_TOK located,0,area
where is ENT_TOK located,0,county place id
where is ENT_TOK located,0,estimated number of foreclosures # date
where is ENT_TOK located,0,90-day vacant residential addresses # number
where is ENT_TOK located,0,geolocation # latitude
where is ENT_TOK located,0,itis taxon s/n
where is ENT_TOK located,0,governing officials
where is ENT_TOK located,0,total residential addresses # number
where is ENT_TOK located,1,county
where is ENT_TOK located,0,population # number
where is ENT_TOK located,0,basin area
where is ENT_TOK located,0,population
where is ENT_TOK located,0,bls unemployment rate ( % ) # number
where is ENT_TOK located,0,estimated number of mortgages
where is ENT_TOK located,0,scientific name
where is ENT_TOK located,0,household count
where is ENT_TOK located,0,mouth
where is ENT_TOK located,0,estimated number of mortgages # date
where is ENT_TOK located,0,postal codes
where is ENT_TOK located,0,90-day vacant residential addresses # date
where is ENT_TOK located,0,length
where is ENT_TOK located,0,"governing officials # officeholder # office , position , or title"
where is ENT_TOK located,0,ofheo price change ( % ) # date
where does ENT_TOK live,0,country of nationality
where does ENT_TOK live,0,religion
where does ENT_TOK live,0,film performances # film
where does ENT_TOK live,0,starring tv roles
where does ENT_TOK live,0,spouse ( or domestic partner ) # type of union
where does ENT_TOK live,0,awards won
where does ENT_TOK live,0,spouse ( or domestic partner ) # location of ceremony
where does ENT_TOK live,0,gender
where does ENT_TOK live,0,film performances # character
where does ENT_TOK live,0,tv programs ( recurring writer ) # tv program
where does ENT_TOK live,0,awards won # year
where does ENT_TOK live,0,award nominations # year
where does ENT_TOK live,0,employment history # from
where does ENT_TOK live,0,ethnicity
where does ENT_TOK live,0,employment history
where does ENT_TOK live,0,tv regular appearances
where does ENT_TOK live,0,award nominations # nominated work
where does ENT_TOK live,0,awards won # notes/description
where does ENT_TOK live,0,films appeared in
where does ENT_TOK live,0,spouse ( or domestic partner ) # spouse
where does ENT_TOK live,0,education # institution
where does ENT_TOK live,0,films appeared in # film
where does ENT_TOK live,0,spouse ( or domestic partner ) # from
where does ENT_TOK live,0,height
where does ENT_TOK live,0,episode appearances # appearance type
where does ENT_TOK live,0,employment history # title
where does ENT_TOK live,0,places lived
where does ENT_TOK live,0,tv regular appearances # program
where does ENT_TOK live,0,recordings
where does ENT_TOK live,0,award nominations # ceremony
where does ENT_TOK live,0,awards won # award winner
where does ENT_TOK live,0,tv episode performances
where does ENT_TOK live,0,tv regular appearances # appearance type
where does ENT_TOK live,0,films appeared in # type of appearance
where does ENT_TOK live,0,awards won # winning work
where does ENT_TOK live,0,parents
where does ENT_TOK live,0,places lived # location
where does ENT_TOK live,0,award nominations # award nominee
where does ENT_TOK live,0,award nominations # notes/description
where does ENT_TOK live,0,spouse ( or domestic partner )
where does ENT_TOK live,0,children
where does ENT_TOK live,0,episode appearances # episode
where does ENT_TOK live,0,tv regular appearances # from
where does ENT_TOK live,0,employment history # employer
where does ENT_TOK live,0,awards won # award category
where does ENT_TOK live,0,tv episode performances # episode
where does ENT_TOK live,0,award nominations
where does ENT_TOK live,0,tv programs ( recurring writer )
where does ENT_TOK live,0,date of birth
where does ENT_TOK live,1,place of birth
where does ENT_TOK live,0,education
where does ENT_TOK live,0,film performances
where does ENT_TOK live,0,award nominations # award
where does ENT_TOK live,0,awards won # ceremony
where does ENT_TOK live,0,episode appearances
where does ENT_TOK live,0,profession
where does ENT_TOK live,0,tv regular appearances # to
where does ENT_TOK live,0,starring tv roles # series
what was ENT_TOK of death for ENT_TOK,0,country of nationality
what was ENT_TOK of death for ENT_TOK,0,film performances # film
what was ENT_TOK of death for ENT_TOK,0,spouse ( or domestic partner ) # type of union
what was ENT_TOK of death for ENT_TOK,0,gender
what was ENT_TOK of death for ENT_TOK,0,film performances # character
what was ENT_TOK of death for ENT_TOK,0,place of death
what was ENT_TOK of death for ENT_TOK,0,spouse ( or domestic partner ) # spouse
what was ENT_TOK of death for ENT_TOK,0,spouse ( or domestic partner ) # from
what was ENT_TOK of death for ENT_TOK,0,place of burial
what was ENT_TOK of death for ENT_TOK,0,height
what was ENT_TOK of death for ENT_TOK,0,date of burial
what was ENT_TOK of death for ENT_TOK,0,organizations founded
what was ENT_TOK of death for ENT_TOK,0,spouse ( or domestic partner ) # to
what was ENT_TOK of death for ENT_TOK,0,date of death
what was ENT_TOK of death for ENT_TOK,0,parents
what was ENT_TOK of death for ENT_TOK,0,siblings # sibling
what was ENT_TOK of death for ENT_TOK,0,spouse ( or domestic partner )
what was ENT_TOK of death for ENT_TOK,0,siblings
what was ENT_TOK of death for ENT_TOK,0,date of birth
what was ENT_TOK of death for ENT_TOK,0,place of birth
what was ENT_TOK of death for ENT_TOK,0,film performances
what was ENT_TOK of death for ENT_TOK,0,films directed
what was ENT_TOK of death for ENT_TOK,0,profession
what was ENT_TOK of death for ENT_TOK,1,cause of death
what ENT_TOK discovered on ENT_TOK so far,0,runtime
what ENT_TOK discovered on ENT_TOK so far,0,contains
what ENT_TOK discovered on ENT_TOK so far,0,award nominations # notes/description
what ENT_TOK discovered on ENT_TOK so far,0,artist
what ENT_TOK discovered on ENT_TOK so far,0,artwork on the subject
what ENT_TOK discovered on ENT_TOK so far,0,named after
what ENT_TOK discovered on ENT_TOK so far,0,average orbital speed
what ENT_TOK discovered on ENT_TOK so far,0,things named after this
what ENT_TOK discovered on ENT_TOK so far,0,release type
what ENT_TOK discovered on ENT_TOK so far,0,periapsis
what ENT_TOK discovered on ENT_TOK so far,0,awards won
what ENT_TOK discovered on ENT_TOK so far,0,religion ( s ) that worship this deity
what ENT_TOK discovered on ENT_TOK so far,0,missions sent here
what ENT_TOK discovered on ENT_TOK so far,0,meteorites
what ENT_TOK discovered on ENT_TOK so far,0,award nominations # award
what ENT_TOK discovered on ENT_TOK so far,0,orbited by
what ENT_TOK discovered on ENT_TOK so far,0,star system
what ENT_TOK discovered on ENT_TOK so far,0,representations in fiction
what ENT_TOK discovered on ENT_TOK so far,0,awards won # notes/description
what ENT_TOK discovered on ENT_TOK so far,0,award nominations # year
what ENT_TOK discovered on ENT_TOK so far,0,semi-major axis
what ENT_TOK discovered on ENT_TOK so far,0,directed by
what ENT_TOK discovered on ENT_TOK so far,0,planetographic coordinate system
what ENT_TOK discovered on ENT_TOK so far,0,age # age
what ENT_TOK discovered on ENT_TOK so far,0,orbits
what ENT_TOK discovered on ENT_TOK so far,0,inclination
what ENT_TOK discovered on ENT_TOK so far,0,genre
what ENT_TOK discovered on ENT_TOK so far,0,orbital order
what ENT_TOK discovered on ENT_TOK so far,0,uses game engine
what ENT_TOK discovered on ENT_TOK so far,0,initial release date
what ENT_TOK discovered on ENT_TOK so far,0,designers
what ENT_TOK discovered on ENT_TOK so far,0,album content type
what ENT_TOK discovered on ENT_TOK so far,0,releases
what ENT_TOK discovered on ENT_TOK so far,0,languages
what ENT_TOK discovered on ENT_TOK so far,0,award nominations
what ENT_TOK discovered on ENT_TOK so far,0,developer
what ENT_TOK discovered on ENT_TOK so far,0,gameplay modes
what ENT_TOK discovered on ENT_TOK so far,0,projects
what ENT_TOK discovered on ENT_TOK so far,0,orbit type
what ENT_TOK discovered on ENT_TOK so far,0,initial release date
what ENT_TOK discovered on ENT_TOK so far,0,versions
what ENT_TOK discovered on ENT_TOK so far,0,primary release
what ENT_TOK discovered on ENT_TOK so far,0,operas appears in
what ENT_TOK discovered on ENT_TOK so far,0,orbital period
what ENT_TOK discovered on ENT_TOK so far,0,fictional characters born here
what ENT_TOK discovered on ENT_TOK so far,0,genres
what ENT_TOK discovered on ENT_TOK so far,0,country of origin
what ENT_TOK discovered on ENT_TOK so far,1,locations
what ENT_TOK discovered on ENT_TOK so far,0,apoapsis
what ENT_TOK discovered on ENT_TOK so far,0,genre
what ENT_TOK discovered on ENT_TOK so far,0,category
what ENT_TOK discovered on ENT_TOK so far,0,awards won # award category
what ENT_TOK discovered on ENT_TOK so far,0,initial release date
what ENT_TOK discovered on ENT_TOK so far,0,awards won # year
what ENT_TOK discovered on ENT_TOK so far,0,works written about this topic
what ENT_TOK discovered on ENT_TOK so far,0,runtime # runtime
what ENT_TOK discovered on ENT_TOK so far,0,age
what ENT_TOK discovered on ENT_TOK so far,0,fictional works set here
what ENT_TOK discovered on ENT_TOK so far,0,orbit eccentricity
ENT_TOK ENT_TOK,0,currency used
ENT_TOK ENT_TOK,0,places imported from # amount
ENT_TOK ENT_TOK,0,gdp real # adjusted value
ENT_TOK ENT_TOK,0,high-tech as % of manufactured exports # date
ENT_TOK ENT_TOK,0,casualties
ENT_TOK ENT_TOK,0,athletes # olympics
ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # source"
ENT_TOK ENT_TOK,0,casualties # estimate
ENT_TOK ENT_TOK,0,inflation rate # rate
ENT_TOK ENT_TOK,0,places imported from
ENT_TOK ENT_TOK,0,labor participation rate
ENT_TOK ENT_TOK,0,gdp ( nominal ) # source
ENT_TOK ENT_TOK,0,geolocation
ENT_TOK ENT_TOK,0,poverty rate ( $ 2 per day ) # date
ENT_TOK ENT_TOK,0,part time employment # date
ENT_TOK ENT_TOK,0,energy use per capita
